timestamp,username,text,isquote,isretweet,favorites,retweets
1/13/2020 1:17,SenRickScott,these are not students these are innocent kids forced into inhumane camps because of their religionif this horror is not ended soon the entire world must ask: should china be allowed to host the 2022 winter olympics in one city while running concentration camps in another? https://tco/zrg2eclefm,TRUE,FALSE,2272,1735
1/11/2020 15:01,SenRickScott,incredible win for the people of #taiwan and democracy communist chinas threats and interference have failed and the people have spoken loud and clear that freedom and democracy prevails https://tco/ixkz6ldxke,TRUE,FALSE,3203,1719
1/7/2020 16:32,SenRickScott,@juddapatow is right as americans we should not be kowtowing to a country like communist china that violates human rights just like the @nba hollywood should be using its massive reach to fight for freedom and stand for those who cant be heard https://tco/3fud6yaxru,TRUE,FALSE,1233,1027
1/6/2020 18:04,SenRickScott,taiwans election is vital to the continued fight for human rights freedom in the regionallowing communist chinas influence to spread will only open more doors for oppression we must stand with our brothers sisters in #hongkong #taiwan https://tco/ovbkjzyrgc,TRUE,FALSE,3203,2526
1/4/2020 23:56,SenRickScott,vile and disrespectfulcommunist china continues to repress the uyghurs simply because of their religion https://tco/8rdhuwhuzu,TRUE,FALSE,1752,1481
1/4/2020 15:09,SenRickScott,a shiny new puppet is not the answeruntil communist china decides to start listening to the voices of #hongkong and give them the human rights and autonomy they deserve the people will continue to speak up https://tco/qv3udhdm7x,TRUE,FALSE,4128,3298
1/3/2020 17:51,SenRickScott,huawei is a tool used by communist china to steal our data weve taken steps to keep huawei out of the us market its time our allies in europe to do the sameallowing huawei access to 5g networks risks the security of eu citizens damages our ability to share intelligence https://tco/ontwa8fvmm,TRUE,FALSE,1702,1310
1/2/2020 20:59,SenRickScott,no one is buying your state-sponsored propaganda it wont help you hide the truth about communist chinas human rights abuses https://tco/aiiyww0mux,TRUE,FALSE,1515,1145
1/2/2020 15:34,SenRickScott,more misinformation from communist china fact: more than a million uyghurs are in internment camps fact: their children are sent to boarding schools for indoctrinationfact: men are sent to sleep in beds with the wives of those in prison all because of their religion https://tco/kfbyzlmkys,TRUE,FALSE,1841,1430
12/30/2019 19:39,SenRickScott,@repjimbanks is 100% right in november i sent a letter to @newsalliance regarding their member papers collaboration with @chinadailyhow can american media promote communist chinas message while they violate human rights and threaten our values around the world? https://tco/huhpkustqs,TRUE,FALSE,972,837
12/30/2019 16:09,SenRickScott,this year a christmas card came with more than just a holiday message but with a cry for helpcommunist chinas foreign prisoners are finding new ways to reach out we cant forget those suffering under the communist regime in chinahttps://tco/6wt8qjjosv,FALSE,FALSE,1671,1268
12/29/2019 0:40,SenRickScott,not only does communist china put uyghurs in camps because of their religion they also take their children and put them in boarding schools to indoctrinate them religion and free thought are antithetical to the communist ethos https://tco/p2dmqpcbym,TRUE,FALSE,1924,1561
12/28/2019 14:52,SenRickScott,incredible outpouring of support for human rights together we will continue fighting for human rights and freedom and continue shedding light on the atrocities of communist china the international community should join us to #stopbeijing2022 #standwithhongkong https://tco/zaqvlkvwci,TRUE,FALSE,4139,3378
12/27/2019 2:19,SenRickScott,this story confirms what we long suspected: communist china props up huawei to advance its intelligence goals position it to collect data this is a major security threat to the us more evidence to support keeping huawei out of us markets https://tco/opl1ttsgq0,TRUE,FALSE,1792,1401
12/26/2019 22:11,SenRickScott,we are blessed with the freedom to practice our religion and beliefs but that isnt the case for the christians in communist chinathis christmas lets remember those hiding in fear but practicing their faith nonetheless https://tco/ivrvhch8qv,TRUE,FALSE,3598,2934
12/23/2019 15:51,SenRickScott,the people of #hongkong gathered to show support for the uighurs that are held in internment camps by communist china simply because of their religion they were met with police aggressionchina will go to extreme lengths to hide the truth about their human rights abuses https://tco/iiidh6ildz,TRUE,FALSE,4949,4426
12/22/2019 18:58,SenRickScott,communist chinas goal is to dominate the world they believe that in order for them to get stronger america must be weaker we cant turn a blind eye to the growing threat of chinese influence https://tco/70fuhtlyrw,TRUE,FALSE,2594,1782
12/21/2019 17:15,SenRickScott,this is why i wrote to @sunilgulati about the 2021 @clubworldcups - communist china doesnt respect the free speech of the worlds players dont respect the basic rights of their own citizensits time the intl community treats them like the human rights abuser they are https://tco/22efkmrlze,TRUE,FALSE,1741,1469
12/21/2019 15:39,SenRickScott,thank you @realdonaldtrump for signing the 2020 #ndaa 🇺🇸this is a huge win for our men and women in uniform and includes my amendments to hold china and venezuela accountable https://tco/yjnzeki8xv,TRUE,FALSE,344,125
12/21/2019 0:32,SenRickScott,yesterday on the 35th anniversary of the signing of the sino-british joint declaration i joined my colleagues in a letter to @un secretary-general @antonioguterres urging him to raise the issue of communist chinas human rights violations read letter here: https://tco/g7wtdjbgxo,FALSE,FALSE,2995,2592
12/20/2019 17:15,SenRickScott,during last nights dem debate communist china blacked out coverage during a discussion of chinas human rights abuses and their treatment of the uyghurs remember this the next time china claims they have nothing to hide https://tco/aabedxarlx,TRUE,FALSE,1606,1282
12/20/2019 14:10,SenRickScott,its shameful to see companies like @hsbc cower in fear they should be standing up for the human rights of the people of #hongkongcommunist china wants to silence those fighting for human rights companies like hsbc are helping them https://tco/u8wjy2wdia,TRUE,FALSE,5599,4704
12/20/2019 0:06,SenRickScott,@joshrogin is right we should all be very concerned about the threat of communist china and its attempts to steal us research and intellectual propertyive been urging florida institutions to be vigilant https://tco/gyjmk6q8sn,TRUE,FALSE,1443,1274
12/19/2019 21:28,SenRickScott,today @hawleymo i sent a letter to @nbcuniversal @nbcolympics asking them to join our request to move the 2022 @olympics from communist china or refuse to air itits time for us companies to put their money where their mouth is stand up for human rights read letter: https://tco/lnm81ipdok,FALSE,FALSE,2407,2496
12/19/2019 21:02,SenRickScott,scoop: senators rick scott and josh hawley have called on nbc universal to refuse to air the 2022 winter games in beijing because of chinas abysmal human rights record in a letter obtained exclusively by axios https://tco/2vfzyh85nn,FALSE,TRUE,0,901
12/18/2019 22:21,SenRickScott,we should all be concerned about the threat of communist china its attempts to steal us research intellectual property i applaud @moffittnews for taking the necessary actions against those who had improper relationships with communist china my statement ⬇️ https://tco/h01oyvtj5n,FALSE,FALSE,1596,1432
12/18/2019 14:44,SenRickScott,communist china believes that in order for them to get stronger the us and other freedom-loving countries must be weaker its a zero-sum game that we cant afford to losefreedom-loving countries must stand together against chinese aggression https://tco/ookuhe9aje,TRUE,FALSE,2325,1795
12/17/2019 21:27,SenRickScott,great meeting with @gordongchang today to discuss how we can further hold communist china accountable for their human rights violations and continue promoting freedom and democracy in #hongkong and around the globe https://tco/utde6kf5ef,FALSE,FALSE,2605,2112
12/17/2019 18:18,SenRickScott,the 2020 #ndaa is a big win for our troops 🇺🇸it includes more than $15 billion in funding to rebuild @teamtyndall a pay raise for military members and my proposals to hold china and venezuela accountable https://tco/pxdtwo0v3y,FALSE,FALSE,163,58
12/17/2019 2:12,SenRickScott,veby is an incredibly brave woman that due to the police brutality in #hongkong was attack and severely injuredshe still lives in fear today but the fight continues communist china cannot intimidate the brave men and women of hk https://tco/oiqtttfuxq,TRUE,FALSE,4534,3840
12/16/2019 17:43,SenRickScott,no surprise that human rights violator general secretary of the communist party xi would praise hong kongs handling of peaceful protests carrie lam is beijings puppetcommunist china is denying hong kongers the basic rights autonomy they were promised the fight goes on https://tco/spge2opaxd,TRUE,FALSE,4205,3512
12/15/2019 0:16,SenRickScott,communist china is trying to hide the truth we cant let themchina has more than 1 million people in prison camps simply because of their religion president xi is a human rights violator https://tco/mcvpeavldr,TRUE,FALSE,2410,1867
12/13/2019 20:28,SenRickScott,turns out siding with communist china over #hk protestors is causing the @nba problems who woulda thought? the nba should be using its global reach to help stand up for democracy and human rights around the globe https://tco/ttdq0zbmf4,FALSE,FALSE,3175,2518
12/13/2019 0:33,SenRickScott,great meeting with @nathanlawkc this week in dc his bravery along with his hong kong brothers and sisters fighting for their human rights and autonomy is inspiring i will continue to #standwithhongkong against communist china https://tco/dxf7owgex4,FALSE,FALSE,5609,3933
12/12/2019 13:58,SenRickScott,this is spot on@times person(s) of the year should be the brave men and women of #hongkong fighting every day at great personal risk for their human rights and autonomy from communist china https://tco/quennxikdx,TRUE,FALSE,3770,2621
12/11/2019 15:27,SenRickScott,so china believes its in their best interest to ban foreign tech they must not have consulted with @djiglobal or @huaweiwe must stand firm on huawei its time to pass my american security drone act to prevent taxpayer $$ from being used to buy drones from communist china https://tco/42sj0argqt,TRUE,FALSE,1536,1299
12/11/2019 1:00,SenRickScott,today i met with some of the brave men women from #hongkong that are on the front lines fighting for human rights democracytheir stories are heart breaking but also stories of hope they wont give up until communist china gives them the autonomy they were promised https://tco/aiayg9iinz,FALSE,FALSE,5897,4655
12/10/2019 19:34,SenRickScott,@nicolasmaduro communist china continues to detain more than one million #uyghurs simply because of their religion we cannot stay silent while millions are held in internment and re-education camps we must call xi and his puppets what they truly are human rights violators,FALSE,FALSE,1585,1442
12/10/2019 19:16,SenRickScott,@nicolasmaduro its been 6 months since the people of #hongkong began peaceful protests their fight is for human rights the autonomy they were promisedcommunist chinas violence towards protestors is one of the most vivid examples of human rights violations the world is watching,FALSE,FALSE,2140,1973
12/10/2019 14:42,SenRickScott,this years national defense authorization is a great win for our military and for florida it also includes my provisions to hold venezuela and china accountable this bill includes more than $15b in funding to rebuild @teamtyndall a pay raise for our troops 🇺🇸 https://tco/ttqb3lcw63,FALSE,FALSE,130,64
12/9/2019 16:25,SenRickScott,floridas @senrickscott is part of the growing movement recognizing the danger to american values chinas presence at universities poseshttps://tco/ugwzpgvn2v,FALSE,TRUE,0,102
12/9/2019 15:13,SenRickScott,did you know the pension funds of millions of americans are invested in communist china? the same china that violates human rights is building a military to compete with us on the world stageno us $ should be sent to this oppressive regime and my tsp act aims to end this https://tco/ttcalg83or,TRUE,FALSE,2122,1615
12/5/2019 19:23,SenRickScott,we cant ignore the human rights issues for the sake of a trade dealin america we stand up for people that are oppressed and we stand up for freedom until communist china decides to change i dont see a path forward https://tco/d6d1maldhp,FALSE,FALSE,1576,1174
12/5/2019 17:25,SenRickScott,🚨live 📺 alert tune in to @bloombergtv at 12:50pm ill be talking about the latest on communist china and my no budget no pay proposal to hold congress accountable to do their jobs,FALSE,FALSE,68,27
12/5/2019 14:31,SenRickScott,communist china has created a new cold war their goal is to dominate the world but we are going to win because we believe that freedom democracy and human rights are key to a strong american economy and a safe and secure world https://tco/v6ubf5lvud,FALSE,FALSE,2588,1570
12/4/2019 15:59,SenRickScott,🚨live tv alertill be joining @varneyco to discuss the latest on communist china and the democrats continued attempt to undo the 2016 election results by impeaching @realdonaldtrumptune in to @foxbusiness at 11:30am 📺👀,FALSE,FALSE,85,28
12/4/2019 15:20,SenRickScott,yesterday i sent a letter to fl university presidents requesting info on the steps taken to safeguard americans tech intellectual propertywhile collaborative research is important us businesses universities must protect their info from the threat of communist china https://tco/gsokuzqrar,FALSE,FALSE,938,805
12/3/2019 20:25,SenRickScott,i urged the olympic committee to move the location of the 2022 @olympics from communist chinathe response from @iocmedia is shameful for an organization that prides itself on ‘uniting the world in peaceful competition read the response my statement https://tco/69evsveedd https://tco/k07c0uscmt,FALSE,FALSE,1257,1111
12/3/2019 16:05,SenRickScott,this is yet another example of communist chinas human rights abuses against the uyghurs it also shows the effort china is making to expand their surveillance state to crack on protests and dissidents the world needs to wake up https://tco/dhtsidlos8,TRUE,FALSE,959,762
12/2/2019 19:24,SenRickScott,by putting @nicolasmaduro on the human rights council the @un proved that it has no respect for human rights now they are highlighting their complete disregard for privacy and national security by allowing communist china to control facial recognition standards https://tco/xixkkgtdqw,FALSE,FALSE,1286,1107
12/1/2019 15:25,SenRickScott,the people of #hongkong are as determined as ever the abuses by communist china have united old and young alikethere is still more to be done and the fight for human rights is not over but the us continues to stand with hk https://tco/esqqmrrhzg,TRUE,FALSE,6305,4722
11/28/2019 22:22,SenRickScott,today on #thanksgiving day i join the #hongkong community in celebrating freedom and human rights around the worldthe hong kong human rights and democracy act is a huge step forward to stand up to communist chinas aggression https://tco/uu5mouiauq,TRUE,FALSE,7850,5021
11/27/2019 23:21,SenRickScott,today marks a great victory for the people of #hongkong and the fight for autonomy and human rightsthank you @realdonaldtrump for taking a stand against chinas aggression and signing the hong kong human rights and democracy act into law https://tco/br3figeb45,TRUE,FALSE,13163,8194
11/27/2019 18:16,SenRickScott,communist china claims they dont have any control over chinese-owned tech companies we know thats a lie xi cant hide the truth about what hes doing to the uyghurs https://tco/1hkoj4veyv,TRUE,FALSE,1935,1292
11/27/2019 14:35,SenRickScott,american companies must make a choice do you stand for freedom democracy worldwide or do you stand for profits no matter the costcommunist china believes that in order for them to be stronger america must be weaker why would any us company want to help make that happen? https://tco/otljkvbqee,TRUE,FALSE,2975,1932
11/26/2019 21:10,SenRickScott,@senrickscott @marcorubio urge trump to change frtib after putting federal retirement funds in chinese companies: https://tco/2tlcw8chlk #rickscott #marcorubio #federalretirementfunds #china https://tco/thfragwp3v,FALSE,TRUE,0,26
11/26/2019 19:20,SenRickScott,carrie lam is clearly in denial that the dissatisfaction is with communist chinas oppressive regime the people of #hongkongs desire for human rights and democracy is echoing loudly and they will not stop until they regain what is rightfully theirs https://tco/mko7lwdyqp,TRUE,FALSE,6269,5030
11/26/2019 15:41,SenRickScott,🚨live alert ill be live back to back to back talking about the democrats impeachment obsession and the issues theyre ignoring like china and passing a budgettune in📺 @varneyco 11:10am 📺 @americanewsroom 11:30am 📻 @kilmeade 11:45am https://tco/dbjosxxifr,FALSE,FALSE,138,35
11/25/2019 22:58,SenRickScott,#hongkong sent a powerful message to communist china the fight for democracy isnt going away xi his puppets need to realize their egregious violations of human rights are what caused the protests to begin with xi must immediately reverse course live up to his promises https://tco/rbvblwrf35,TRUE,FALSE,4614,3643
11/24/2019 23:07,SenRickScott,democracy at work the people of #hongkongs voice is being heard loud and clear today as votes are countedcommunist china should take a close look and reconsider their current posture autonomy and human rights belong to hk https://tco/24kc1dg8bo,TRUE,FALSE,7801,5481
11/22/2019 22:44,SenRickScott,this is the right step by the @fcc to protect americans from communist chinas influence theyre utilizing their tech to steal our data intellectual propertyamerican $$ should not be used to support china as they pose major national security threats https://tco/qifikpqdme,FALSE,FALSE,791,545
11/22/2019 15:12,SenRickScott,this would be a mistake congress spoke loud and clear that we #standwithhongkong we should all be united and speak with one voice in support of the people of hk and against chinas aggression and human rights abuses its more important than a trade deal https://tco/ampwdlan28,TRUE,FALSE,3500,2149
11/22/2019 14:09,SenRickScott,🚨radio alerti joined @nr1620 this am to talk about the democrats partisan impeachment the situation with china and the big win for the people of #hongkong fighting for democracy listen here: https://tco/kltwbggjmh,FALSE,FALSE,454,272
11/20/2019 19:31,SenRickScott,another horrific story on the inhumane actions by communist china and their policecommunist china has proven that it will go to any lengths to intimidate its people and the world enough is enough the international community is watching https://tco/kac7k3xk0t,TRUE,FALSE,5902,5108
11/19/2019 17:15,SenRickScott,the @un human rights office is a jokethe pro-democracy protestors in #hongkong are fighting for the human rights that are being stripped from them we must stand with them speak up against the oppressive regime of communist china https://tco/yhkx9tea36,TRUE,FALSE,6344,5061
11/19/2019 1:59,SenRickScott,the us and uk will not back down as freedom loving countries we support the brave men and women standing up for their human rights freedom communist china should take a step back and listen to the people not violently silence them we #standwithhongkong https://tco/hy3pyo2uy3,TRUE,FALSE,8086,6797
11/19/2019 0:32,SenRickScott,xis a human rights violator goes back on every commitment he makes to the us how can someone running for president think its acceptable to host an event in communist china?as @mikebloomberg makes his case to americans hell have to answer for putting $$ over human rights https://tco/q6gjvwok5w,FALSE,FALSE,1051,756
11/18/2019 18:04,SenRickScott,icymi 🔔 @repgallagher colleagues have introd the house companion to my bipartisan american security drone act of 2019we must get serious about the national security threats from communist china my bill prohibits the us gov from buying drones made in countries like china,FALSE,FALSE,276,156
11/18/2019 15:17,SenRickScott,"china ""is not going to do anything that is good for us and they are never going to open up their markets"" says @senrickscott on #tradetalks https://tco/jzssqjfjpz",FALSE,TRUE,0,1618
11/18/2019 13:20,SenRickScott,"""huawei is a branch of the communist part of communist china"" says @senrickscott ""we need to go build out our technology without the support of china which will control our information"" https://tco/sdzmjatewf",FALSE,TRUE,0,1235
11/16/2019 17:27,SenRickScott,another troubling escalation from communist china and a potential clue as to what lies ahead china should consider their next moves carefully the world is watching https://tco/yawkykziib,TRUE,FALSE,13663,12851
11/16/2019 1:18,SenRickScott,i applaud the administration for keeping all options open to stand with #hongkong we must remain vigilant to fight communist chinas human rights abusesin congress i continue to urge my colleagues to pass the hong kong human rights democracy act as quickly as possible https://tco/hu3qt0xbhc,TRUE,FALSE,14978,12977
11/15/2019 17:40,SenRickScott,couldnt agree morecommunist china is far from a democracy there is no free speech free and open elections freedom of religion the list goes on on xi should be called what he really is a dictator and a human rights violator https://tco/vpweecwnky,TRUE,FALSE,6444,5416
11/15/2019 1:12,SenRickScott,singapores prime minister is so concerned with his deals with communist china that he is shaming the brave people of #hongkong for fighting for their human rightsthis is shameful the global community should stand together against human rights violator president xi https://tco/lfjrmpidc9,TRUE,FALSE,6060,5011
11/14/2019 22:26,SenRickScott,investing in communist china threatens our national security jeopardizes the retirement savings of hardworking americansill continue to work to pass the taxpayers savers protection (tsp) act to protect americans prevent the frtib from supporting communist china https://tco/0mzwrghdur,FALSE,FALSE,3745,3270
11/14/2019 2:25,SenRickScott,law-breaking students? no @chinadaily these are brave individuals fighting for their human rights and freedom that has been stripped from them by communist china and its time we all stand with them https://tco/iybbx8uv7j,TRUE,FALSE,11370,9723
11/13/2019 14:26,SenRickScott,this is vile communist china truly has no shame the pro-democracy protestors in #hongkong are simply fighting for autonomy and human rights as long as they are denied what is rightfully theirs the people will not give up https://tco/0ybhult9ic,TRUE,FALSE,20824,19558
11/12/2019 22:10,SenRickScott,the escalating violence by the police in #hongkong is unacceptablethe police are terrorizing the streets to silence those fighting for freedom we must stand against this aggression by communist china that is turning hong kong into a police state https://tco/ahoivvl8yn,TRUE,FALSE,13479,12555
11/11/2019 21:21,SenRickScott,beijings puppet carrie lam has made it clear that she stands with her puppet-masters rather than the people of #hongkong fighting for autonomy human rightscommunist china could easily end the violence in the country by granting them the freedom human rights they deserve https://tco/1k7t0cbee9,FALSE,FALSE,5381,5267
11/10/2019 1:04,SenRickScott,not only is communist china wrongfully detaining individuals and suppressing their rights to their own religion but they are also mistreating the wives of these individualsthis is disgusting https://tco/f5lin3ffeb,FALSE,FALSE,1691,1385
11/8/2019 20:29,SenRickScott,the arrest of pro-democracy legislators is yet another startling escalation from beijings puppets in #hongkong the people of hk are fighting for the autonomy human rights they deserve its time for the world to stand and present a unified front against chinas aggression https://tco/pk8scmxvrg,FALSE,FALSE,7054,6303
11/8/2019 17:20,SenRickScott,@senrickscott calls on news media alliance american press institute to cut ties with china daily: https://tco/cxg2rzxtfq #chinadaily https://tco/hm8eipq1bq,FALSE,TRUE,0,321
11/8/2019 0:53,SenRickScott,communist china is a human rights violator a threat to security around the globe and one of the worlds biggest polluters these are the people president macron is counting on the naiveté is stunningcommunist china does not keep their word and cant be trusted https://tco/tunuqflm7o,TRUE,FALSE,2196,1518
11/7/2019 15:38,SenRickScott,did you know us newspapers collaborate with @chinadaily to publish a regular insert? this is a publication owned by the chinese communist partytoday i sent a letter to president ceo of @newsalliance david chavern asking him to urge his members to reconsider this practice https://tco/m0odmcqohu,FALSE,FALSE,1171,937
11/6/2019 21:00,SenRickScott,is china a security risk? 🇨🇳huawei is a perfect example of how the united states has been asleep at the wheel for the last twenty years in our relationship with china - @senrickscott more on us foreign policy ➡️ https://tco/uqfdqd4egw #concordia19 https://tco/gvsy5jqswc,FALSE,TRUE,0,606
11/5/2019 21:25,SenRickScott,huawei is a perfect example of how the united states has been asleep at the wheel for the last twenty years in our relationship with chinagreat to have @senrickscott share challenges to public service and effective solutions at #concordia19 https://tco/ckfbh98hgp,FALSE,TRUE,0,37
11/4/2019 21:38,SenRickScott,communist chinas newest form of censorship - using students as spies to monitor their professorsthis is what china does no dissent no freedom of thought or expression we cant keep pretending that communist china is a responsible player on the world stage https://tco/oehkdc7pmp,TRUE,FALSE,2408,1787
11/4/2019 19:13,SenRickScott,today i sent a letter to @mikebloomberg urging him to re-consider his decision to host the new economy forum in communist chinacompanies worldwide must stop doing business with communist china instead they should be a voice for those fighting for human rights full letter ⬇️: https://tco/i4wwes5ann,FALSE,FALSE,1645,1225
11/2/2019 19:25,SenRickScott,instead of celebrating life communist china punishes women for bringing life into the worldthis tells you everything you need to know about the regime in beijing https://tco/xh0j7bxvei,TRUE,FALSE,808,589
11/1/2019 18:29,SenRickScott,communist chinas latest step is nothing but a sham they wont help the brave people of #hongkong who are fighting for their autonomy and human rights we will not give up the fightall freedom-loving countries must stand up to xi until he stops violating human rights https://tco/jtgaudk7f4,TRUE,FALSE,2936,2026
4/20/2020 16:26,SenatorTimScott,new chinese export restrictions are blocking testing kits critical supplies from reaching the us i joined@senatorcarper @senthomtillis @senatormenendez in asking @ambcuitiankai for china to stop needlessly preventing medical products to the us https://tco/vc3idkbvkc,FALSE,FALSE,109,47
6/4/2020 21:14,SenatorShaheen,while its been 31 years since #tiananmensquare suppression of civilians and gross human rights violations by the chinese government continue i stand with those who speak out for freedom and against chinas oppressive regime,FALSE,FALSE,16,4
5/27/2020 23:01,SenatorShaheen,this sends a strong message to china that the us will not stand idly by while it violates the basic human rights of the uighur people glad this legislation i cosponsored is headed to the presidents desk and urge president trump to sign this bill quickly https://tco/bnsvzubqeo,TRUE,FALSE,1618,1519
5/19/2020 16:34,SenatorShaheen,@marcorubio i have sent a letter to @secpompeo calling on state dept to follow through on its commitment to provide care benefits to those who experienced brain injuries whiles serving in us embassies in cuba china this was the intent of the law i authored our letter: https://tco/txaglzlctz,FALSE,FALSE,18,5
5/13/2020 19:27,SenatorShaheen,@tsp4gov made the right decision heeding my bipartisan call w/@marcorubio to stop investing federal retirement savings in chinese firms that threaten us interests this move sends a message to china that there are consequences for its malign behavior https://tco/0zszb5d1qw,FALSE,FALSE,7,5
4/23/2020 22:37,SenatorShaheen,chinas military provocations against our allies and partners in the asia-pacific amid a global crisis are concerning @marcorubio and i are calling on @esperdod to maintain our militarys readiness in the pacific ensure the us stands ready to fulfill its defense commitments https://tco/pnfvuewl6l,FALSE,FALSE,824,765
4/12/2020 20:30,SenatorShaheen,pretty remarkable delivery in #nh today - more than 6 million pieces of personal protective equipment just touched down at @flymanchester from china dean kamen @govchrissununu @senatorshaheen on hand saying ppe will quickly go to the front lines #wmur https://tco/9ifgvsk1kk,FALSE,TRUE,0,14
12/20/2019 20:43,SenatorShaheen,american public servants who were injured under mysterious circumstances in cuba and china shouldnt have to fend for themselves i fought to include language in a bill that will soon be signed into law that rights this wrong https://tco/hqaociqglz,FALSE,FALSE,1026,936
12/16/2019 22:27,SenatorShaheen,included in the appropriations bills (hr1865) is language backed by lawmakers including @senatorshaheen extending benefits to us diplomats injured in china and cuba and their dependents https://tco/h4crqpecqw,FALSE,TRUE,0,5
12/10/2019 14:20,SenatorShaheen,✅ bipartisan legislation to crack down on the manufacturing distribution of fentanyl and opioids and sanctions on criminals from china and mexico trafficking this drug into the us,FALSE,FALSE,3,2
11/6/2019 18:43,SenatorShaheen,its unacceptable that the savings of us service members public servants could be invested in chinese companies that undermine us national security thats why i introduced a bipartisan bill with @senrubiopress banning federal retirement savings from being steered to china,FALSE,FALSE,965,801
2/27/2020 14:52,SenShelby,incredible that @uabnews has developed a drug used to treat select patients infected with the coronavirus - both in the us and in china this potential treatment is the result of research occurring in alabama could help save thousands around the world https://tco/glyq2jqtki,FALSE,FALSE,128,70
1/23/2020 1:25,SenTinaSmith,lastly i will say that watching the tapes of the president inviting foreign interference in our electionsincluding from chinai asked myself is this a big deal?and ive come to the conclusion that yes it is a very big deal,FALSE,FALSE,107,18
5/18/2020 21:48,SenDanSullivan,@jonscottfnc @foxnews further there is broad bipartisan support in congress for holding china accountable potentially with sanctions and for bringing manufacturing of vital goods and essentials back to the united states #ccp #coronavirus,FALSE,FALSE,1,1
5/18/2020 21:47,SenDanSullivan,over the weekend i spoke with @jonscottfnc on @foxnews about the #covid19 pandemic and how it has deteriorated chinas relationship with the rest of the world including accelerating a new cold war between our two countries #ccp https://tco/jqskrtmznw,FALSE,FALSE,7,4
5/14/2020 20:34,SenDanSullivan,this world-class complex will play an increasingly important role in military readiness as @thef35 continue to make their way to @eielsonairforce nearby and americas adversaries including china and russia continue to make their own technological advances worth the read,FALSE,FALSE,1,2
5/9/2020 0:04,SenDanSullivan,the hypocrisy is stunning particularly as some of these same banks continue to finance projects and investments in authoritarian regimes like china russia and saudi arabia [4/5],FALSE,FALSE,3,7
4/18/2020 17:54,SenDanSullivan,the china communist party however doesnt have a tradition of doing this not just on public health but on so many other issues they are not transparent why is this?[4/5]#ccp #coronavirus,FALSE,FALSE,154,58
4/18/2020 17:53,SenDanSullivan,without revealing sources or methods ill say i agree with this @washingtonpost writer that all of us but in particular our media should be very skeptical of the data coming out of #china and remind readers of its questionable accuracy[2/5] #ccp https://tco/zri9lv1c0v,FALSE,FALSE,192,97
4/18/2020 17:52,SenDanSullivan,i recently had the opportunity to review the intelligence communitys up-to-date assessment of the accuracy of chinas data and numberseg deaths from the #coronavirus and the number of people infectedin #china  [1/5] #ccp,FALSE,FALSE,1416,1258
3/5/2020 17:26,SenDanSullivan,@senatecommerce ive introduced the true reciprocity act of 2020 with sen @chrisvanhollen to identify the obstacles put in place by china to obstruct the free work of us diplomats officials journalists and businesses in that country ➡️ https://tco/e1dmbjsqx1,FALSE,FALSE,85,44
3/5/2020 17:25,SenDanSullivan,across a whole host of areasmedia investment trade economicswe have an incredibly imbalanced and unfair relationship with china in @senatecommerce i pressed witnesses about this dangerous inequity and the need for greater parity between our two countries https://tco/iz4etmh8fz,FALSE,FALSE,1049,1028
3/2/2020 23:13,SenDanSullivan,ive introduced legislation w/ @chrisvanhollen to codify the principle of basic fairness across a number of sectors to ensure beijing understands that how it treats americans operating in china will have real reciprocal consequences moving forward➡️ https://tco/vsjprlis31,FALSE,FALSE,12,4
3/2/2020 23:11,SenDanSullivan,the principle is simple: chinas state-directed journalists should not enjoy the unfettered press freedoms america offers if those same freedoms are not afforded to american journalists in china,FALSE,FALSE,20,4
3/2/2020 23:10,SenDanSullivan,i applaud the trump admin for announcing a personnel cap on chinese state-run media companies operating in the us reducing the workforce of chinese nationals from 160 to 100 in response to a longstanding negative trend in [chinas] treatment of foreign journalists https://tco/zz2twx3cso,TRUE,FALSE,27,8
2/19/2020 22:09,SenDanSullivan,@wsj @potus this episode underscores why its time to pass the true reciprocity act my bill w/ sen @chrisvanhollen to require a more reciprocal relationship with #china including standing up for american press freedoms➡️ https://tco/e1dmbjsqx1,FALSE,FALSE,8,6
2/19/2020 22:07,SenDanSullivan,while chinese journalists operate freely in america the #ccp enacts a heavy hand against our own expelling 3 credentialed @wsj reporters today @potus should expel 3 chinese reporters in response as part of trump admins policy to establish more reciprocal relationship w/china https://tco/shptto0egu,TRUE,FALSE,32,16
2/12/2020 17:15,SenDanSullivan,ive introduced a bill w/ @chrisvanhollen directing the administration to develop an in-depth report to congress on the obstacles put in place by china to obstruct the free work of us diplomats officials journalists and businesses in the country➡️ https://tco/plkadm31ah https://tco/cdka9yupjs,FALSE,FALSE,81,44
2/12/2020 17:12,SenDanSullivan,the imbalance in the us-china relationship has reached a tipping point american citizens businesses operating in china face significant restriction delay censorship their chinese counterparts however operate freely in the us largely unencumbered by our government,FALSE,FALSE,694,649
2/4/2020 15:37,SenDanSullivan,to address one particular question ive received: all upcoming cargo flights between wuhan and alaska have been canceled and many commercial airlines have suspended passenger flights between the us and china #coronavirus,FALSE,FALSE,2,2
2/4/2020 15:37,SenDanSullivan,@secazar last week secretary azar declared a public health emergency @who has classified the outbreak as a global health emergency @statedept has issued an alert advising americans to not travel to china #coronavirus,FALSE,FALSE,3,2
